"","iter","eta","nrounds","max_depth","subsample","rmse","predict"
"7314",11,0.3,20,12,0.9,7.1782894,7.39808190372039
"7315",11,0.3,20,12,1,7.1840572,7.40494290767634
"7316",11,0.3,20,20,0.5,7.1837284,7.40411567836567
"7317",11,0.3,20,20,0.6,7.18545,7.42637368134869
"7318",11,0.3,20,20,0.75,7.1851142,7.41755493451372
"7319",11,0.3,20,20,0.9,7.1801778,7.4185548624741
"7320",11,0.3,20,20,1,7.1770766,7.40494290767634
"7321",11,0.3,20,30,0.5,7.196667,7.45833977647404
"7322",11,0.3,20,30,0.6,7.1935466,7.43710292509815
"7323",11,0.3,20,30,0.75,7.1809614,7.4246252849818
"7324",11,0.3,20,30,0.9,7.183754,7.40480662180487
"7325",11,0.3,20,30,1,7.1763182,7.40494290767634
"7326",11,0.3,200,3,0.5,7.192866,7.45188168602485
"7327",11,0.3,200,3,0.6,7.2113572,7.45078638253518
"7328",11,0.3,200,3,0.75,7.2082508,7.45422064108677
"7329",11,0.3,200,3,0.9,7.1871116,7.45435916263051
"7330",11,0.3,200,3,1,7.2007398,7.44799247676572
"7331",11,0.3,200,6,0.5,7.1987476,7.41934898466506
"7332",11,0.3,200,6,0.6,7.1813868,7.42209071364747
"7333",11,0.3,200,6,0.75,7.185977,7.42448393277739
"7334",11,0.3,200,6,0.9,7.1827986,7.38985889599602
"7335",11,0.3,200,6,1,7.1731558,7.40863659595933
"7336",11,0.3,200,12,0.5,7.1801096,7.42979395544139
"7337",11,0.3,200,12,0.6,7.1814282,7.43638209562877
"7338",11,0.3,200,12,0.75,7.1872082,7.41897579281046
"7339",11,0.3,200,12,0.9,7.17978,7.40308845730643
"7340",11,0.3,200,12,1,7.179245,7.40494290767634
"7341",11,0.3,200,20,0.5,7.1948626,7.41978525308145
"7342",11,0.3,200,20,0.6,7.186403,7.42296037536338
"7343",11,0.3,200,20,0.75,7.1851738,7.42908007451091
"7344",11,0.3,200,20,0.9,7.177891,7.4021510018964
"7345",11,0.3,200,20,1,7.1763156,7.40494290767634
"7346",11,0.3,200,30,0.5,7.1831958,7.39987652982012
"7347",11,0.3,200,30,0.6,7.1933392,7.43733921341166
"7348",11,0.3,200,30,0.75,7.1826572,7.39680210652308
"7349",11,0.3,200,30,0.9,7.1843354,7.40436911592376
"7350",11,0.3,200,30,1,7.17308,7.40494290767634
"7351",11,0.3,500,3,0.5,7.2116096,7.4511544845883
"7352",11,0.3,500,3,0.6,7.1991854,7.47749611225575
"7353",11,0.3,500,3,0.75,7.2049852,7.46555860184243
"7354",11,0.3,500,3,0.9,7.201216,7.45370495580167
"7355",11,0.3,500,3,1,7.1979078,7.44799247676572
"7356",11,0.3,500,6,0.5,7.1866854,7.44265655480011
"7357",11,0.3,500,6,0.6,7.19264,7.40721270465544
"7358",11,0.3,500,6,0.75,7.184988,7.39744883511882
"7359",11,0.3,500,6,0.9,7.1764494,7.39784845748879
"7360",11,0.3,500,6,1,7.173993,7.40863659595933
"7361",11,0.3,500,12,0.5,7.1978876,7.45237491838784
"7362",11,0.3,500,12,0.6,7.1929422,7.45798137424417
"7363",11,0.3,500,12,0.75,7.1866178,7.39505661132621
"7364",11,0.3,500,12,0.9,7.17972,7.41496264638366
"7365",11,0.3,500,12,1,7.177474,7.40494290767634
"7366",11,0.3,500,20,0.5,7.2107196,7.41418974704063
"7367",11,0.3,500,20,0.6,7.1837678,7.43887197660994
"7368",11,0.3,500,20,0.75,7.1853062,7.40945884095269
"7369",11,0.3,500,20,0.9,7.171153,7.39732634804909
"7370",11,0.3,500,20,1,7.1763382,7.40494290767634
"7371",11,0.3,500,30,0.5,7.1961038,7.41178598404834
"7372",11,0.3,500,30,0.6,7.1997184,7.39430108609627
"7373",11,0.3,500,30,0.75,7.1801892,7.41711484049748
"7374",11,0.3,500,30,0.9,7.1890374,7.42686702100447
"7375",11,0.3,500,30,1,7.1789726,7.40494290767634
"7376",11,0.3,1000,3,0.5,7.2028976,7.48003698278897
"7377",11,0.3,1000,3,0.6,7.2080842,7.44403259559627
"7378",11,0.3,1000,3,0.75,7.1987818,7.42712473620051
"7379",11,0.3,1000,3,0.9,7.1966928,7.44416174098811
"7380",11,0.3,1000,3,1,7.1970026,7.44799247676572
"7381",11,0.3,1000,6,0.5,7.1858456,7.38154524029551
"7382",11,0.3,1000,6,0.6,7.1797372,7.40620572793155
"7383",11,0.3,1000,6,0.75,7.1861122,7.4020653181335
"7384",11,0.3,1000,6,0.9,7.1664238,7.42646853395367
"7385",11,0.3,1000,6,1,7.1760102,7.40863659595933
"7386",11,0.3,1000,12,0.5,7.18837,7.39517959169376
"7387",11,0.3,1000,12,0.6,7.1830192,7.42284223421926
"7388",11,0.3,1000,12,0.75,7.1848086,7.40196895467833
"7389",11,0.3,1000,12,0.9,7.1758152,7.41175921766684
"7390",11,0.3,1000,12,1,7.173955,7.40494290767634
"7391",11,0.3,1000,20,0.5,7.188899,7.42011065387577
"7392",11,0.3,1000,20,0.6,7.1858996,7.40109571128154
"7393",11,0.3,1000,20,0.75,7.186947,7.39493160660659
"7394",11,0.3,1000,20,0.9,7.1815286,7.40155406856688
"7395",11,0.3,1000,20,1,7.1748748,7.40494290767634
"7396",11,0.3,1000,30,0.5,7.1905566,7.45618751449929
"7397",11,0.3,1000,30,0.6,7.188926,7.41601158652102
"7398",11,0.3,1000,30,0.75,7.175658,7.38658507378965
"7399",11,0.3,1000,30,0.9,7.1910254,7.40400521850425
"7400",11,0.3,1000,30,1,7.1776294,7.40494290767634
"7401",11,0.4,20,3,0.5,6.3135444,6.57152205765121
"7402",11,0.4,20,3,0.6,6.2902706,6.53549993164671
"7403",11,0.4,20,3,0.75,6.295549,6.5197864235694
"7404",11,0.4,20,3,0.9,6.2916634,6.52929347080618
"7405",11,0.4,20,3,1,6.3095498,6.54121759629704
"7406",11,0.4,20,6,0.5,6.2867668,6.4770672641113
"7407",11,0.4,20,6,0.6,6.2848552,6.51849615885216
"7408",11,0.4,20,6,0.75,6.2772716,6.49087262332303
"7409",11,0.4,20,6,0.9,6.2877098,6.47069782923791
"7410",11,0.4,20,6,1,6.2671582,6.4848702350702
"7411",11,0.4,20,12,0.5,6.3018762,6.50743123228708
"7412",11,0.4,20,12,0.6,6.2849416,6.53898936456374
"7413",11,0.4,20,12,0.75,6.2906756,6.49078171966602
"7414",11,0.4,20,12,0.9,6.2715754,6.50220721859497
"7415",11,0.4,20,12,1,6.2727668,6.47984508781712
"7416",11,0.4,20,20,0.5,6.2935706,6.49558691233462
"7417",11,0.4,20,20,0.6,6.28782,6.5208406721409
"7418",11,0.4,20,20,0.75,6.282294,6.56707386377142
"7419",11,0.4,20,20,0.9,6.2817596,6.50296357496999
"7420",11,0.4,20,20,1,6.2801514,6.47984508781712
"7421",11,0.4,20,30,0.5,6.2928816,6.52630389767534
"7422",11,0.4,20,30,0.6,6.2912192,6.48149020049226
"7423",11,0.4,20,30,0.75,6.2816524,6.44608354826011
"7424",11,0.4,20,30,0.9,6.2734352,6.4855526283982
"7425",11,0.4,20,30,1,6.2743524,6.47984508781712
"7426",11,0.4,200,3,0.5,6.3038694,6.51711346929549
"7427",11,0.4,200,3,0.6,6.3175944,6.5305112841421
"7428",11,0.4,200,3,0.75,6.310634,6.547930685938
"7429",11,0.4,200,3,0.9,6.307336,6.53423593342633
"7430",11,0.4,200,3,1,6.3041692,6.54121759629704
"7431",11,0.4,200,6,0.5,6.3188354,6.53784308647391
"7432",11,0.4,200,6,0.6,6.2946322,6.48078252008203
"7433",11,0.4,200,6,0.75,6.292769,6.49596252959451
"7434",11,0.4,200,6,0.9,6.2727886,6.48775918677912
"7435",11,0.4,200,6,1,6.2733054,6.4848702350702
"7436",11,0.4,200,12,0.5,6.2944936,6.49649824143607
"7437",11,0.4,200,12,0.6,6.2929902,6.4700261459635
"7438",11,0.4,200,12,0.75,6.2906538,6.50146181401039
"7439",11,0.4,200,12,0.9,6.2725592,6.46805164026795
"7440",11,0.4,200,12,1,6.2697554,6.47984508781712
"7441",11,0.4,200,20,0.5,6.2910826,6.47554817209217
"7442",11,0.4,200,20,0.6,6.2789966,6.5184966096846
"7443",11,0.4,200,20,0.75,6.2801604,6.4667932219494
"7444",11,0.4,200,20,0.9,6.2740158,6.47726924378864
"7445",11,0.4,200,20,1,6.269873,6.47984508781712
"7446",11,0.4,200,30,0.5,6.2937284,6.49167824045722
"7447",11,0.4,200,30,0.6,6.2925186,6.48578519262416
"7448",11,0.4,200,30,0.75,6.280679,6.49788751078519
"7449",11,0.4,200,30,0.9,6.27853,6.4658776821844
"7450",11,0.4,200,30,1,6.2673916,6.47984508781712
"7451",11,0.4,500,3,0.5,6.314819,6.54363712009473
"7452",11,0.4,500,3,0.6,6.298959,6.5637821159791
"7453",11,0.4,500,3,0.75,6.3082552,6.55416350980455
"7454",11,0.4,500,3,0.9,6.3213294,6.54141508271479
"7455",11,0.4,500,3,1,6.310466,6.54121759629704
"7456",11,0.4,500,6,0.5,6.2778142,6.51586140952979
"7457",11,0.4,500,6,0.6,6.2834562,6.55404625941618
"7458",11,0.4,500,6,0.75,6.2766672,6.48654252711238
"7459",11,0.4,500,6,0.9,6.271481,6.48401991218741
"7460",11,0.4,500,6,1,6.2728702,6.4848702350702
"7461",11,0.4,500,12,0.5,6.2829016,6.49740172267497
"7462",11,0.4,500,12,0.6,6.2842068,6.47240978430266
"7463",11,0.4,500,12,0.75,6.2716232,6.49909807940969
"7464",11,0.4,500,12,0.9,6.2681538,6.47516378985926
"7465",11,0.4,500,12,1,6.273166,6.47984508781712
"7466",11,0.4,500,20,0.5,6.315408,6.53348422934063
"7467",11,0.4,500,20,0.6,6.2943868,6.51861244257327
"7468",11,0.4,500,20,0.75,6.2974682,6.47824136853406
"7469",11,0.4,500,20,0.9,6.276208,6.49224652080469
"7470",11,0.4,500,20,1,6.2798966,6.47984508781712
"7471",11,0.4,500,30,0.5,6.2989342,6.49202411393321
"7472",11,0.4,500,30,0.6,6.2712354,6.55684006597351
"7473",11,0.4,500,30,0.75,6.2657858,6.48463375810533
"7474",11,0.4,500,30,0.9,6.2762542,6.47861687820624
"7475",11,0.4,500,30,1,6.272085,6.47984508781712
"7476",11,0.4,1000,3,0.5,6.3089796,6.56226573393681
"7477",11,0.4,1000,3,0.6,6.3207248,6.55833982163236
"7478",11,0.4,1000,3,0.75,6.3112946,6.55272077238255
"7479",11,0.4,1000,3,0.9,6.3012512,6.55166917606611
"7480",11,0.4,1000,3,1,6.3022396,6.54121759629704
"7481",11,0.4,1000,6,0.5,6.296423,6.54505149558339
"7482",11,0.4,1000,6,0.6,6.2750168,6.55955952681858
"7483",11,0.4,1000,6,0.75,6.2809448,6.5131887038633
"7484",11,0.4,1000,6,0.9,6.2736112,6.49777966368658
"7485",11,0.4,1000,6,1,6.2646826,6.4848702350702
"7486",11,0.4,1000,12,0.5,6.298908,6.47035915420556
"7487",11,0.4,1000,12,0.6,6.2816856,6.45821254025164
"7488",11,0.4,1000,12,0.75,6.2921872,6.47461181979518
"7489",11,0.4,1000,12,0.9,6.2792722,6.45696638706645
"7490",11,0.4,1000,12,1,6.2725872,6.47984508781712
"7491",11,0.4,1000,20,0.5,6.289592,6.55651041316245
"7492",11,0.4,1000,20,0.6,6.280853,6.49221571771312
"7493",11,0.4,1000,20,0.75,6.2837562,6.49030505829867
"7494",11,0.4,1000,20,0.9,6.2609154,6.47776204578607
"7495",11,0.4,1000,20,1,6.2735304,6.47984508781712
"7496",11,0.4,1000,30,0.5,6.3176124,6.54883130167026
"7497",11,0.4,1000,30,0.6,6.287153,6.50379422920108
"7498",11,0.4,1000,30,0.75,6.276788,6.50119134182219
"7499",11,0.4,1000,30,0.9,6.2713614,6.48395269211561
"7500",11,0.4,1000,30,1,6.2761102,6.47984508781712
"7501",11,0.5,20,3,0.5,5.4230752,5.65390288560386
"7502",11,0.5,20,3,0.6,5.4252918,5.68065460265591
"7503",11,0.5,20,3,0.75,5.4294362,5.64295195083142
"7504",11,0.5,20,3,0.9,5.433571,5.6411678468923
"7505",11,0.5,20,3,1,5.4302952,5.65307291497534
"7506",11,0.5,20,6,0.5,5.4311748,5.58283310029067
"7507",11,0.5,20,6,0.6,5.4148558,5.60669934678423
"7508",11,0.5,20,6,0.75,5.3968604,5.6084374016227
"7509",11,0.5,20,6,0.9,5.387867,5.57718220147807
"7510",11,0.5,20,6,1,5.388458,5.57644717014701
"7511",11,0.5,20,12,0.5,5.4054752,5.66382737321919
"7512",11,0.5,20,12,0.6,5.3909204,5.61157247581582
"7513",11,0.5,20,12,0.75,5.404636,5.58599979874129
"7514",11,0.5,20,12,0.9,5.4012626,5.58298652271531
"7515",11,0.5,20,12,1,5.393716,5.57001646128937
"7516",11,0.5,20,20,0.5,5.412537,5.60345545225292
"7517",11,0.5,20,20,0.6,5.3980964,5.64143071512394
"7518",11,0.5,20,20,0.75,5.3960882,5.61871644618337
"7519",11,0.5,20,20,0.9,5.3913332,5.51325589396604
"7520",11,0.5,20,20,1,5.4000202,5.57001646128937
"7521",11,0.5,20,30,0.5,5.4117922,5.58129423506711
"7522",11,0.5,20,30,0.6,5.4124582,5.56965077319282
"7523",11,0.5,20,30,0.75,5.390298,5.56325374494842
"7524",11,0.5,20,30,0.9,5.4005674,5.59900144598324
"7525",11,0.5,20,30,1,5.3897342,5.57001646128937
"7526",11,0.5,200,3,0.5,5.4474104,5.62680961926471
"7527",11,0.5,200,3,0.6,5.4454052,5.69488063476807
"7528",11,0.5,200,3,0.75,5.437682,5.62807870294543
"7529",11,0.5,200,3,0.9,5.4286346,5.66078159735981
"7530",11,0.5,200,3,1,5.4246182,5.65307291497534
"7531",11,0.5,200,6,0.5,5.4259154,5.6248761232417
"7532",11,0.5,200,6,0.6,5.418219,5.56229785849933
"7533",11,0.5,200,6,0.75,5.405105,5.56215477495619
"7534",11,0.5,200,6,0.9,5.3929352,5.60228583400993
"7535",11,0.5,200,6,1,5.3825836,5.57644717014701
"7536",11,0.5,200,12,0.5,5.4148342,5.59849704669643
"7537",11,0.5,200,12,0.6,5.3972742,5.57833039692303
"7538",11,0.5,200,12,0.75,5.3927942,5.60289314425113
"7539",11,0.5,200,12,0.9,5.3951122,5.57674306055684
"7540",11,0.5,200,12,1,5.3834872,5.57001646128937
"7541",11,0.5,200,20,0.5,5.4181916,5.55367585785295
"7542",11,0.5,200,20,0.6,5.4010552,5.64163874388384
"7543",11,0.5,200,20,0.75,5.41122,5.65952107022987
"7544",11,0.5,200,20,0.9,5.3984666,5.53834764858218
"7545",11,0.5,200,20,1,5.3811352,5.57001646128937
"7546",11,0.5,200,30,0.5,5.4348464,5.60263673580885
"7547",11,0.5,200,30,0.6,5.4316732,5.61482337805081
"7548",11,0.5,200,30,0.75,5.3881636,5.59059985772053
"7549",11,0.5,200,30,0.9,5.3837938,5.5816211412156
"7550",11,0.5,200,30,1,5.3940204,5.57001646128937
"7551",11,0.5,500,3,0.5,5.445181,5.68337519540815
"7552",11,0.5,500,3,0.6,5.4371368,5.67589044427239
"7553",11,0.5,500,3,0.75,5.4469978,5.6663404474952
"7554",11,0.5,500,3,0.9,5.4442316,5.63503274880073
"7555",11,0.5,500,3,1,5.4286426,5.65307291497534
"7556",11,0.5,500,6,0.5,5.4005414,5.58167006336082
"7557",11,0.5,500,6,0.6,5.4134648,5.53177361419249
"7558",11,0.5,500,6,0.75,5.393915,5.54642626494167
"7559",11,0.5,500,6,0.9,5.3935678,5.55687037690937
"7560",11,0.5,500,6,1,5.3915862,5.57644717014701
"7561",11,0.5,500,12,0.5,5.4134794,5.63880772300199
"7562",11,0.5,500,12,0.6,5.3979484,5.52214468682579
"7563",11,0.5,500,12,0.75,5.409062,5.61568672689075
"7564",11,0.5,500,12,0.9,5.3909158,5.59171981776441
"7565",11,0.5,500,12,1,5.3789552,5.57001646128937
"7566",11,0.5,500,20,0.5,5.3898724,5.59757793841323
"7567",11,0.5,500,20,0.6,5.4060806,5.58636202742767
"7568",11,0.5,500,20,0.75,5.3935934,5.59399125532072
"7569",11,0.5,500,20,0.9,5.395825,5.55077126135781
"7570",11,0.5,500,20,1,5.3852206,5.57001646128937
"7571",11,0.5,500,30,0.5,5.4299104,5.61572006493725
"7572",11,0.5,500,30,0.6,5.4063548,5.56485806257768
"7573",11,0.5,500,30,0.75,5.384247,5.57330130569766
"7574",11,0.5,500,30,0.9,5.3917448,5.58955346185448
"7575",11,0.5,500,30,1,5.393225,5.57001646128937
"7576",11,0.5,1000,3,0.5,5.4515412,5.63890095936473
"7577",11,0.5,1000,3,0.6,5.4183868,5.64921569381802
"7578",11,0.5,1000,3,0.75,5.4235306,5.66620800027117
"7579",11,0.5,1000,3,0.9,5.435032,5.65645230155907
"7580",11,0.5,1000,3,1,5.4266288,5.65307291497534
"7581",11,0.5,1000,6,0.5,5.4216666,5.60982141414884
"7582",11,0.5,1000,6,0.6,5.4065746,5.61555173775197
"7583",11,0.5,1000,6,0.75,5.4075168,5.587074310083
"7584",11,0.5,1000,6,0.9,5.3881908,5.63781027253315
"7585",11,0.5,1000,6,1,5.395166,5.57644717014701
"7586",11,0.5,1000,12,0.5,5.4168536,5.62670355297171
"7587",11,0.5,1000,12,0.6,5.4206924,5.64572805052892
"7588",11,0.5,1000,12,0.75,5.3930192,5.66595500503831
"7589",11,0.5,1000,12,0.9,5.3957634,5.59297158425176
"7590",11,0.5,1000,12,1,5.3866972,5.57001646128937
"7591",11,0.5,1000,20,0.5,5.4159456,5.63180389812277
"7592",11,0.5,1000,20,0.6,5.4016746,5.63716219777875
"7593",11,0.5,1000,20,0.75,5.3978876,5.60824704124864
"7594",11,0.5,1000,20,0.9,5.3985686,5.58151666147177
"7595",11,0.5,1000,20,1,5.3878338,5.57001646128937
"7596",11,0.5,1000,30,0.5,5.4150834,5.55804300956886
"7597",11,0.5,1000,30,0.6,5.4149024,5.56143318135786
"7598",11,0.5,1000,30,0.75,5.4139716,5.56750671695796
"7599",11,0.5,1000,30,0.9,5.3951022,5.61345821693742
"7600",11,0.5,1000,30,1,5.374149,5.57001646128937
"7601",11,0.75,20,3,0.5,3.4940094,3.68914703146659
"7602",11,0.75,20,3,0.6,3.4698528,3.72158181588586
"7603",11,0.75,20,3,0.75,3.4720032,3.61414024160179
"7604",11,0.75,20,3,0.9,3.4736016,3.57628768450214
"7605",11,0.75,20,3,1,3.4854724,3.60501349650129
"7606",11,0.75,20,6,0.5,3.4333612,3.43817715269014
"7607",11,0.75,20,6,0.6,3.390277,3.41458793195634
"7608",11,0.75,20,6,0.75,3.3754694,3.43559554541378
"7609",11,0.75,20,6,0.9,3.3746102,3.47830598763123
"7610",11,0.75,20,6,1,3.3648792,3.45242051582488
"7611",11,0.75,20,12,0.5,3.4078734,3.43274667226385
"7612",11,0.75,20,12,0.6,3.4178694,3.42603252340968
"7613",11,0.75,20,12,0.75,3.3926004,3.42752337700389
"7614",11,0.75,20,12,0.9,3.379016,3.41702774267002
"7615",11,0.75,20,12,1,3.374974,3.44213278426574
"7616",11,0.75,20,20,0.5,3.4439174,3.55391342436326
"7617",11,0.75,20,20,0.6,3.4089526,3.50361859344273
"7618",11,0.75,20,20,0.75,3.3881518,3.40757194244617
"7619",11,0.75,20,20,0.9,3.3899558,3.41289269235693
"7620",11,0.75,20,20,1,3.3884148,3.44213278426574
"7621",11,0.75,20,30,0.5,3.3843642,3.46704938452599
"7622",11,0.75,20,30,0.6,3.427705,3.44538131647754
"7623",11,0.75,20,30,0.75,3.4016214,3.47603318940047
"7624",11,0.75,20,30,0.9,3.3846118,3.45215010869215
"7625",11,0.75,20,30,1,3.3755386,3.44213278426574
"7626",11,0.75,200,3,0.5,3.4837052,3.613887517332
"7627",11,0.75,200,3,0.6,3.485611,3.63377891672831
"7628",11,0.75,200,3,0.75,3.4764322,3.60335235247384
"7629",11,0.75,200,3,0.9,3.4738832,3.60004127782657
"7630",11,0.75,200,3,1,3.4661266,3.60501349650129
"7631",11,0.75,200,6,0.5,3.4081868,3.40209045091097
"7632",11,0.75,200,6,0.6,3.4160478,3.50040117938982
"7633",11,0.75,200,6,0.75,3.3894908,3.42404282923767
"7634",11,0.75,200,6,0.9,3.4000708,3.49908074898323
"7635",11,0.75,200,6,1,3.3711404,3.45242051582488
"7636",11,0.75,200,12,0.5,3.4298538,3.50901057105726
"7637",11,0.75,200,12,0.6,3.4039292,3.47035712205174
"7638",11,0.75,200,12,0.75,3.4142298,3.43521356965081
"7639",11,0.75,200,12,0.9,3.3901092,3.46419098406126
"7640",11,0.75,200,12,1,3.372706,3.44213278426574
"7641",11,0.75,200,20,0.5,3.426518,3.54672649493178
"7642",11,0.75,200,20,0.6,3.4170532,3.4315941445343
"7643",11,0.75,200,20,0.75,3.3914696,3.43174410555618
"7644",11,0.75,200,20,0.9,3.3825514,3.40257132309742
"7645",11,0.75,200,20,1,3.3688612,3.44213278426574
"7646",11,0.75,200,30,0.5,3.456454,3.47010830138312
"7647",11,0.75,200,30,0.6,3.4403852,3.5352683698055
"7648",11,0.75,200,30,0.75,3.3993014,3.52306297091171
"7649",11,0.75,200,30,0.9,3.3861016,3.44737983829475
"7650",11,0.75,200,30,1,3.3744254,3.44213278426574
"7651",11,0.75,500,3,0.5,3.4672532,3.63874964354904
"7652",11,0.75,500,3,0.6,3.4772662,3.63519083067935
"7653",11,0.75,500,3,0.75,3.4680506,3.70320871826243
"7654",11,0.75,500,3,0.9,3.478228,3.53866175485491
"7655",11,0.75,500,3,1,3.477525,3.60501349650129
"7656",11,0.75,500,6,0.5,3.4095954,3.55907709015293
"7657",11,0.75,500,6,0.6,3.3919642,3.43301097670358
"7658",11,0.75,500,6,0.75,3.3735766,3.52134685990856
"7659",11,0.75,500,6,0.9,3.3613472,3.51340809267902
"7660",11,0.75,500,6,1,3.3646874,3.45242051582488
"7661",11,0.75,500,12,0.5,3.3981466,3.49001670764671
"7662",11,0.75,500,12,0.6,3.3881508,3.48621684147587
"7663",11,0.75,500,12,0.75,3.3982942,3.49301632630471
"7664",11,0.75,500,12,0.9,3.3756794,3.46291945037275
"7665",11,0.75,500,12,1,3.3845206,3.44213278426574
"7666",11,0.75,500,20,0.5,3.4155032,3.4645806313476
"7667",11,0.75,500,20,0.6,3.4198842,3.49454134914788
"7668",11,0.75,500,20,0.75,3.3887902,3.41202150007722
"7669",11,0.75,500,20,0.9,3.4091868,3.45923977351333
"7670",11,0.75,500,20,1,3.3637796,3.44213278426574
"7671",11,0.75,500,30,0.5,3.3986546,3.60392227276532
"7672",11,0.75,500,30,0.6,3.4104546,3.49166608663768
"7673",11,0.75,500,30,0.75,3.396111,3.45352894011967
"7674",11,0.75,500,30,0.9,3.399116,3.46582032521556
"7675",11,0.75,500,30,1,3.3694782,3.44213278426574
"7676",11,0.75,1000,3,0.5,3.4807072,3.62967575917486
"7677",11,0.75,1000,3,0.6,3.4827158,3.61050290631871
"7678",11,0.75,1000,3,0.75,3.4922556,3.59991998513229
"7679",11,0.75,1000,3,0.9,3.4831002,3.54831189739848
"7680",11,0.75,1000,3,1,3.4863838,3.60501349650129
"7681",11,0.75,1000,6,0.5,3.4290752,3.54295822916901
"7682",11,0.75,1000,6,0.6,3.4011596,3.49593607992516
"7683",11,0.75,1000,6,0.75,3.3956982,3.4612931604489
"7684",11,0.75,1000,6,0.9,3.374039,3.44726774850383
"7685",11,0.75,1000,6,1,3.3765864,3.45242051582488
"7686",11,0.75,1000,12,0.5,3.4080286,3.51587817873171
"7687",11,0.75,1000,12,0.6,3.4001094,3.46535092234342
"7688",11,0.75,1000,12,0.75,3.377605,3.46354170640846
"7689",11,0.75,1000,12,0.9,3.3867696,3.40816879453387
"7690",11,0.75,1000,12,1,3.382048,3.44213278426574
"7691",11,0.75,1000,20,0.5,3.4270218,3.50663042773619
"7692",11,0.75,1000,20,0.6,3.395031,3.53457444343819
"7693",11,0.75,1000,20,0.75,3.3883434,3.42727559349204
"7694",11,0.75,1000,20,0.9,3.4080184,3.44522713791017
"7695",11,0.75,1000,20,1,3.3541724,3.44213278426574
"7696",11,0.75,1000,30,0.5,3.4180366,3.4877677543882
"7697",11,0.75,1000,30,0.6,3.4372058,3.56732858396024
"7698",11,0.75,1000,30,0.75,3.4141144,3.43214455008633
"7699",11,0.75,1000,30,0.9,3.3790176,3.45880885607119
"7700",11,0.75,1000,30,1,3.3777986,3.44213278426574
"7701",12,0.01,20,3,0.5,9.8725944,9.96937317506396
"7702",12,0.01,20,3,0.6,9.870999,9.9691482059757
"7703",12,0.01,20,3,0.75,9.8729232,9.96918239167414
"7704",12,0.01,20,3,0.9,9.8710184,9.96936233249584
"7705",12,0.01,20,3,1,9.8725408,9.96797089480228
"7706",12,0.01,20,6,0.5,9.8727158,9.96825409330697
"7707",12,0.01,20,6,0.6,9.871834,9.96778259842321
"7708",12,0.01,20,6,0.75,9.8719196,9.96755830353868
"7709",12,0.01,20,6,0.9,9.872222,9.96703598023641
"7710",12,0.01,20,6,1,9.87188,9.96711900835567
"7711",12,0.01,20,12,0.5,9.8726732,9.96803472760727
"7712",12,0.01,20,12,0.6,9.8723078,9.96672986094616
"7713",12,0.01,20,12,0.75,9.8720762,9.96707491993693
"7714",12,0.01,20,12,0.9,9.8718286,9.9671814786126
"7715",12,0.01,20,12,1,9.871767,9.96710538187012
"7716",12,0.01,20,20,0.5,9.8725346,9.96764437304746
"7717",12,0.01,20,20,0.6,9.8722014,9.96771304294954
"7718",12,0.01,20,20,0.75,9.8725808,9.96780397910553
"7719",12,0.01,20,20,0.9,9.8713782,9.96604293036808
"7720",12,0.01,20,20,1,9.8718636,9.96710538187012
"7721",12,0.01,20,30,0.5,9.870669,9.96698684057016
"7722",12,0.01,20,30,0.6,9.8718908,9.9680487567766
"7723",12,0.01,20,30,0.75,9.8726016,9.96644742050726
"7724",12,0.01,20,30,0.9,9.8713554,9.96626062707936
"7725",12,0.01,20,30,1,9.8725844,9.96710538187012
"7726",12,0.01,200,3,0.5,9.8728104,9.96855166860994
"7727",12,0.01,200,3,0.6,9.871663,9.96829352279975
"7728",12,0.01,200,3,0.75,9.872915,9.96868520355363
"7729",12,0.01,200,3,0.9,9.8725206,9.96808654114878
"7730",12,0.01,200,3,1,9.8730936,9.96797089480228
"7731",12,0.01,200,6,0.5,9.8718994,9.96867249824312
"7732",12,0.01,200,6,0.6,9.8719928,9.96748829550421
"7733",12,0.01,200,6,0.75,9.8720516,9.96728479785577
"7734",12,0.01,200,6,0.9,9.872217,9.96715890222358
"7735",12,0.01,200,6,1,9.8725346,9.96711900835567
"7736",12,0.01,200,12,0.5,9.872641,9.9673592537504
"7737",12,0.01,200,12,0.6,9.8727214,9.96740274609624
"7738",12,0.01,200,12,0.75,9.8713952,9.96739388127303
"7739",12,0.01,200,12,0.9,9.8715398,9.96749453723213
"7740",12,0.01,200,12,1,9.8725474,9.96710538187012
"7741",12,0.01,200,20,0.5,9.8728852,9.96748329898174
"7742",12,0.01,200,20,0.6,9.872611,9.96664515239181
"7743",12,0.01,200,20,0.75,9.8719938,9.96720991607235
"7744",12,0.01,200,20,0.9,9.872155,9.96595297758255
"7745",12,0.01,200,20,1,9.8717306,9.96710538187012
"7746",12,0.01,200,30,0.5,9.872753,9.96847887940244
"7747",12,0.01,200,30,0.6,9.8724736,9.96661837364721
